regime,D_v,n_run,n_steady_snapshots,H_mean,H_std_time,D_mean,D_std_time,DKL_mean,DKL_std_time,kmean_AB,kpeak_A,k_bin,k,PS_A,PS_B,PS_0,G_AB
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,32,6.3631120046505405,16.309713135737248,22.6785753567402,4.532089637630071,-17.22809942742369
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,33,6.558900066332097,8.100102146323307,11.221248542432914,2.418818454287079,-8.45126611723457
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,34,6.754688128013651,14.20846479675595,19.826417222469804,3.9806631989687493,-15.027109410128498
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,35,6.950476189695205,11.252801869657432,14.511674122592522,2.673235751015153,-11.5456201206174
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,36,7.146264251376762,9.123284628848483,13.848916833803056,3.217153335278477,-9.877524063686534
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,37,7.342052313058316,12.178740889251003,16.666601174416535,2.844243545153599,-13.000549259256957
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,38,7.537840374739872,6.7851856449112695,9.641491261180212,2.6028116812568083,-6.911932612417338
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,39,7.7336284364214265,11.27791919575236,15.681683526901542,3.1335537331844643,-11.91302449473473
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,40,7.929416498102982,6.231591633828022,8.634727345265093,1.8574199243144836,-6.504449527389318
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,41,8.125204559784537,8.46635751602758,11.796039041229934,2.3914603405523196,-8.935468108352595
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,42,8.320992621466091,0.05027622115966813,0.021739846374003075,0.056718429572942874,-0.0076488189803641865
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,43,8.516780683147648,0.0005065855363252491,0.0001894870421560933,0.0006374589042022706,-2.9306837139534793e-05
