regime,D_v,n_run,diag_path,history_path,history_records,projection_mode,projection_floor,projection_tol,dt,nsteps,frames,noise,runtime_seconds,net_mass_change_projection,expected_net_change,bookkeeping_error,mass_added_low,mass_removed_high,mass_removed_simplex,mass_added_transfer_fallback,mass_roundoff_cleanup,mass_after_projection,mass_before_projection,mass_redistributed_high_global,mass_redistributed_high_local,mass_redistributed_low_global,mass_redistributed_low_local,mass_redistributed_simplex_global,mass_redistributed_simplex_local,mass_transferred_A_to_vacancy,mass_transferred_AtoB,mass_transferred_B_to_vacancy,mass_transferred_BtoA,mass_transferred_high_to_vacancy,mass_transferred_low,mass_transferred_simplex_to_vacancy,mass_transferred_to_vacancy,max_high_violation,max_low_violation,max_simplex_violation,n_calls,n_expensive_projection_calls,n_high_entries,n_low_entries,n_redistribute_high_failures,n_redistribute_low_failures,n_redistribute_simplex_failures,n_roundoff_cleanup_calls,n_simplex_cells,n_transfer_fallback_entries,redistribute_high_leftover,redistribute_low_leftover,redistribute_simplex_leftover
well-mixed,0.05,3,data/well-mixed/VS_run_3_det_Dv0.050_projection_diag.json,data/well-mixed/VS_run_3_det_Dv0.050_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2569.0220980644226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23667014244.03645,23667014244.03645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.05,4,data/well-mixed/VS_run_4_det_Dv0.050_projection_diag.json,data/well-mixed/VS_run_4_det_Dv0.050_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2573.881453514099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23688515172.139687,23688515172.139687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.05,5,data/well-mixed/VS_run_5_det_Dv0.050_projection_diag.json,data/well-mixed/VS_run_5_det_Dv0.050_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2718.850309610367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23675097231.123253,23675097231.123253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.05,6,data/well-mixed/VS_run_6_det_Dv0.050_projection_diag.json,data/well-mixed/VS_run_6_det_Dv0.050_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2508.4687910079956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23649729378.268734,23649729378.268734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.05,7,data/well-mixed/VS_run_7_det_Dv0.050_projection_diag.json,data/well-mixed/VS_run_7_det_Dv0.050_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2511.983896970749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23672936661.287735,23672936661.287735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.05,8,data/well-mixed/VS_run_8_det_Dv0.050_projection_diag.json,data/well-mixed/VS_run_8_det_Dv0.050_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2586.918043613434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23688928710.25414,23688928710.25414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.05,9,data/well-mixed/VS_run_9_det_Dv0.050_projection_diag.json,data/well-mixed/VS_run_9_det_Dv0.050_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2560.7020251750946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23662119433.26889,23662119433.26889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.060000000000000005,0,data/well-mixed/VS_run_0_det_Dv0.060_projection_diag.json,data/well-mixed/VS_run_0_det_Dv0.060_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2522.06094288826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23663780843.53035,23663780843.53035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.060000000000000005,1,data/well-mixed/VS_run_1_det_Dv0.060_projection_diag.json,data/well-mixed/VS_run_1_det_Dv0.060_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2752.9442887306213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23647242017.54023,23647242017.54023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.060000000000000005,2,data/well-mixed/VS_run_2_det_Dv0.060_projection_diag.json,data/well-mixed/VS_run_2_det_Dv0.060_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2557.8471546173096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23667014244.03645,23667014244.03645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.060000000000000005,3,data/well-mixed/VS_run_3_det_Dv0.060_projection_diag.json,data/well-mixed/VS_run_3_det_Dv0.060_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2627.6347272396088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23688515172.139687,23688515172.139687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.060000000000000005,4,data/well-mixed/VS_run_4_det_Dv0.060_projection_diag.json,data/well-mixed/VS_run_4_det_Dv0.060_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2586.483417034149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23675097231.123253,23675097231.123253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.060000000000000005,5,data/well-mixed/VS_run_5_det_Dv0.060_projection_diag.json,data/well-mixed/VS_run_5_det_Dv0.060_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2713.8520345687866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23649729378.268734,23649729378.268734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.060000000000000005,6,data/well-mixed/VS_run_6_det_Dv0.060_projection_diag.json,data/well-mixed/VS_run_6_det_Dv0.060_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2508.629286289215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23672936661.287735,23672936661.287735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.060000000000000005,7,data/well-mixed/VS_run_7_det_Dv0.060_projection_diag.json,data/well-mixed/VS_run_7_det_Dv0.060_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2499.35822558403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23688928710.25414,23688928710.25414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.060000000000000005,8,data/well-mixed/VS_run_8_det_Dv0.060_projection_diag.json,data/well-mixed/VS_run_8_det_Dv0.060_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2587.24533700943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23662119433.26889,23662119433.26889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.060000000000000005,9,data/well-mixed/VS_run_9_det_Dv0.060_projection_diag.json,data/well-mixed/VS_run_9_det_Dv0.060_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2570.2996768951416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23659832428.629787,23659832428.629787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.06999999999999999,0,data/well-mixed/VS_run_0_det_Dv0.070_projection_diag.json,data/well-mixed/VS_run_0_det_Dv0.070_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2501.234614610672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23647242017.54023,23647242017.54023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.06999999999999999,1,data/well-mixed/VS_run_1_det_Dv0.070_projection_diag.json,data/well-mixed/VS_run_1_det_Dv0.070_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2762.76886343956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23667014244.03645,23667014244.03645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.06999999999999999,2,data/well-mixed/VS_run_2_det_Dv0.070_projection_diag.json,data/well-mixed/VS_run_2_det_Dv0.070_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2573.099513530731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23688515172.139687,23688515172.139687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.06999999999999999,3,data/well-mixed/VS_run_3_det_Dv0.070_projection_diag.json,data/well-mixed/VS_run_3_det_Dv0.070_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2631.5367233753204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23675097231.123253,23675097231.123253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.06999999999999999,4,data/well-mixed/VS_run_4_det_Dv0.070_projection_diag.json,data/well-mixed/VS_run_4_det_Dv0.070_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2572.8077273368835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23649729378.268734,23649729378.268734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.06999999999999999,5,data/well-mixed/VS_run_5_det_Dv0.070_projection_diag.json,data/well-mixed/VS_run_5_det_Dv0.070_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2716.0924792289734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23672936661.287735,23672936661.287735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.06999999999999999,6,data/well-mixed/VS_run_6_det_Dv0.070_projection_diag.json,data/well-mixed/VS_run_6_det_Dv0.070_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2509.33447933197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23688928710.25414,23688928710.25414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.06999999999999999,7,data/well-mixed/VS_run_7_det_Dv0.070_projection_diag.json,data/well-mixed/VS_run_7_det_Dv0.070_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2512.1615884304047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23662119433.26889,23662119433.26889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.06999999999999999,8,data/well-mixed/VS_run_8_det_Dv0.070_projection_diag.json,data/well-mixed/VS_run_8_det_Dv0.070_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2589.2192878723145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23659832428.629787,23659832428.629787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.06999999999999999,9,data/well-mixed/VS_run_9_det_Dv0.070_projection_diag.json,data/well-mixed/VS_run_9_det_Dv0.070_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2565.9050436019897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23657077231.668827,23657077231.668827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.08,0,data/well-mixed/VS_run_0_det_Dv0.080_projection_diag.json,data/well-mixed/VS_run_0_det_Dv0.080_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2511.8407521247864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23667014244.03645,23667014244.03645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.08,1,data/well-mixed/VS_run_1_det_Dv0.080_projection_diag.json,data/well-mixed/VS_run_1_det_Dv0.080_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2740.6308686733246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23688515172.139687,23688515172.139687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.08,2,data/well-mixed/VS_run_2_det_Dv0.080_projection_diag.json,data/well-mixed/VS_run_2_det_Dv0.080_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2564.375108242035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23675097231.123253,23675097231.123253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.08,3,data/well-mixed/VS_run_3_det_Dv0.080_projection_diag.json,data/well-mixed/VS_run_3_det_Dv0.080_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2594.929521560669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23649729378.268734,23649729378.268734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.08,4,data/well-mixed/VS_run_4_det_Dv0.080_projection_diag.json,data/well-mixed/VS_run_4_det_Dv0.080_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2584.4528827667236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23672936661.287735,23672936661.287735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.08,5,data/well-mixed/VS_run_5_det_Dv0.080_projection_diag.json,data/well-mixed/VS_run_5_det_Dv0.080_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2714.6550488471985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23688928710.25414,23688928710.25414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.08,6,data/well-mixed/VS_run_6_det_Dv0.080_projection_diag.json,data/well-mixed/VS_run_6_det_Dv0.080_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2500.0440471172333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23662119433.26889,23662119433.26889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.08,7,data/well-mixed/VS_run_7_det_Dv0.080_projection_diag.json,data/well-mixed/VS_run_7_det_Dv0.080_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2510.326463699341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23659832428.629787,23659832428.629787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.08,8,data/well-mixed/VS_run_8_det_Dv0.080_projection_diag.json,data/well-mixed/VS_run_8_det_Dv0.080_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2586.313960313797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23657077231.668827,23657077231.668827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.08,9,data/well-mixed/VS_run_9_det_Dv0.080_projection_diag.json,data/well-mixed/VS_run_9_det_Dv0.080_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2571.340277671814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23654732302.020733,23654732302.020733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.09,0,data/well-mixed/VS_run_0_det_Dv0.090_projection_diag.json,data/well-mixed/VS_run_0_det_Dv0.090_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2527.873287677765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23688515172.139687,23688515172.139687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.09,1,data/well-mixed/VS_run_1_det_Dv0.090_projection_diag.json,data/well-mixed/VS_run_1_det_Dv0.090_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2741.729759454727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23675097231.123253,23675097231.123253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.09,2,data/well-mixed/VS_run_2_det_Dv0.090_projection_diag.json,data/well-mixed/VS_run_2_det_Dv0.090_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2561.534663915634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23649729378.268734,23649729378.268734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.09,3,data/well-mixed/VS_run_3_det_Dv0.090_projection_diag.json,data/well-mixed/VS_run_3_det_Dv0.090_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2612.5452320575714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23672936661.287735,23672936661.287735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.09,4,data/well-mixed/VS_run_4_det_Dv0.090_projection_diag.json,data/well-mixed/VS_run_4_det_Dv0.090_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2576.771636724472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23688928710.25414,23688928710.25414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.09,5,data/well-mixed/VS_run_5_det_Dv0.090_projection_diag.json,data/well-mixed/VS_run_5_det_Dv0.090_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2722.235210418701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23662119433.26889,23662119433.26889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.09,6,data/well-mixed/VS_run_6_det_Dv0.090_projection_diag.json,data/well-mixed/VS_run_6_det_Dv0.090_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2502.6774175167084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23659832428.629787,23659832428.629787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.09,7,data/well-mixed/VS_run_7_det_Dv0.090_projection_diag.json,data/well-mixed/VS_run_7_det_Dv0.090_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2507.448258161545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23657077231.668827,23657077231.668827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.09,8,data/well-mixed/VS_run_8_det_Dv0.090_projection_diag.json,data/well-mixed/VS_run_8_det_Dv0.090_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2594.9649238586426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23654732302.020733,23654732302.020733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
well-mixed,0.09,9,data/well-mixed/VS_run_9_det_Dv0.090_projection_diag.json,data/well-mixed/VS_run_9_det_Dv0.090_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2561.1975705623627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23671675775.868015,23671675775.868015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
